scope_item_id,assessment_id,N2O,CO2,CH4,Other,total
6.0,1001,,,,,1833.0
6.0,1002,,,,,3925.0
6.0,1004,,,,,497.0
6.0,1004,,,,,541.0
6.0,1006,,,,,7313.0
6.0,1006,,,,,6581.0
6.0,1008,,,,,1197.0
6.0,1011,,,,,1800.0
6.0,1016,,,,,13292.0
6.0,1016,,,,,13466.0
6.0,1022,,,,,0.0
6.0,1025,,,,,135.0
6.0,1025,,,,,119.0
6.0,1031,,,,,14057.0
6.0,1031,,,,,13061.0
6.0,1035,,,,,1252.0
6.0,1036,,,,,281.0
6.0,1038,,,,,247.0
6.0,1038,,,,,255.0
6.0,1039,,,,,5351.0
6.0,1041,,,,,321.0
6.0,1042,,,,,6114.0
6.0,1042,,,,,8583.0
6.0,1043,,,,,725.0
6.0,1043,,,,,936.0
6.0,1044,,,,,109.0
6.0,1044,,,,,109.0
6.0,1045,,,,,392.0
6.0,1046,,,,,2199.0
6.0,1046,,,,,2409.0
6.0,1048,,,,,115.0
6.0,1048,,,,,115.0
6.0,1049,,,,,61.0
6.0,1049,,,,,68.0
6.0,1051,,,,,59.0
6.0,1053,,,,,23083.0
6.0,1053,,,,,28140.0
6.0,1054,,,,,1812.0
6.0,1062,,,,,18284.0
6.0,1062,,,,,20432.0
6.0,1068,,,,,419.0
6.0,1068,,,,,430.0
6.0,1070,,,,,23.0
6.0,1078,,,,,181.0
6.0,1081,,,,,22.0
6.0,1088,,,,,47.0
6.0,1088,,,,,47.0
6.0,1094,,,,,121.0
6.0,1094,,,,,162.0
6.0,1095,,,,,128.0
6.0,1101,,,,,35.0
6.0,1101,,,,,52.0
6.0,1102,,,,,166.0
6.0,1102,,,,,157.0
6.0,1103,,,,,137.0
6.0,1107,,,,,1741.0
6.0,1107,,,,,1582.0
6.0,1109,,,,,267.0
6.0,1114,,,,,1114.0
6.0,1115,,,,,819.0
6.0,1120,,,,,136034.0
6.0,1124,,,,,2120.0
6.0,1127,,,,,1134.0
6.0,1128,,,,,10.0
6.0,1128,,,,,8.0
6.0,1135,,,,,888.0
6.0,1137,,,,,941.0
6.0,1139,,,,,10250.0
6.0,1139,,,,,9749.0
6.0,1140,,,,,885.0
6.0,1142,,,,,1913.0
6.0,1142,,,,,1786.0
6.0,1144,,,,,384.0
6.0,1146,,,,,230.0
6.0,1151,,,,,1195.0
6.0,1152,,,,,195.0
6.0,1152,,,,,199.0
6.0,1156,,,,,26.0
6.0,1166,,,,,406.0
6.0,1167,,,,,157.0
6.0,1167,,,,,150.0
6.0,1168,,,,,172.0
6.0,1169,,,,,4934.0
6.0,1169,,,,,4930.0
6.0,1171,,,,,111.0
6.0,1173,,,,,1863.0
6.0,1178,,,,,355.0
6.0,1181,,,,,1067.0
6.0,1182,,,,,40.0
6.0,1182,,,,,56.0
6.0,1183,,,,,1219.0
6.0,1184,,,,,1195.0
6.0,1189,,,,,581.0
6.0,1192,,,,,13119.0
6.0,1192,,,,,19222.0
6.0,1194,,,,,134.0
6.0,1195,,,,,4877.0
6.0,1195,,,,,3197.0
6.0,1196,,,,,678.0
6.0,1201,,,,,46.0
6.0,1203,,,,,412.0
6.0,1204,,,,,8736.0
6.0,1204,,,,,8798.0
6.0,1206,,,,,0.0
6.0,1220,,,,,1061.0
6.0,1221,,,,,195.0
6.0,1222,,,,,22.0
6.0,1223,,,,,1288.0
6.0,1225,,,,,34.0
6.0,1226,,,,,80.0
6.0,1229,,,,,36.0
6.0,1229,,,,,
6.0,1233,,,,,2178.0
6.0,1233,,,,,3173.0
6.0,1236,,,,,56.0
6.0,1236,,,,,74.0
6.0,1240,,,,,368.0
6.0,1240,,,,,786.0
6.0,1243,,,,,239.0
6.0,1244,,,,,12.0
6.0,1246,,,,,45.0
6.0,1248,,,,,968.0
6.0,1254,,,,,2182.0
6.0,1255,,,,,797.0
6.0,1256,,,,,95.0
6.0,1258,,,,,24207.0
6.0,1261,,,,,426.0
6.0,1261,,,,,499.0
6.0,1266,,,,,636.0
6.0,1266,,,,,664.0
6.0,1267,,,,,721.0
6.0,1267,,,,,805.0
6.0,1268,,,,,7786.0
6.0,1268,,,,,8065.0
6.0,1269,,,,,17631.0
6.0,1270,,,,,287.0
6.0,1270,,,,,289.0
6.0,1272,,,,,172.0
6.0,1272,,,,,179.0
6.0,1273,,,,,57.0
6.0,1274,,,,,119.0
6.0,1275,,,,,36.0
6.0,1277,,,,,5116.0
6.0,1278,,,,,506.0
6.0,1278,,,,,662.0
6.0,1283,,,,,408.0
6.0,1284,,,,,294.0
6.0,1286,,,,,119987.0
6.0,1289,,,,,3105.0
6.0,1289,,,,,3542.0
6.0,1291,,,,,5065.0
6.0,1292,,,,,390.0
6.0,1297,,,,,81.0
6.0,1298,,,,,2947.0
6.0,1307,,,,,55.0
6.0,1311,,,,,566.0
6.0,1318,,,,,2553.0
6.0,1320,,,,,410.0
6.0,1321,,,,,1675.0
6.0,1321,,,,,2498.0
6.0,1328,,,,,930.0
6.0,1330,,,,,1543.0
6.0,1330,,,,,1568.0
6.0,1333,,,,,861.0
6.0,1334,,,,,314.0
6.0,1335,,,,,525.0
6.0,1335,,,,,536.0
6.0,1336,,,,,118.0
6.0,1336,,,,,124.0
6.0,1339,,,,,127.0
6.0,1339,,,,,176.0
6.0,1342,,,,,49.0
6.0,1343,,,,,50.0
6.0,1343,,,,,160.0
6.0,1345,,,,,1140.0
6.0,1345,,,,,1726.0
6.0,1347,,,,,339.0
6.0,1350,,,,,66.0
6.0,1351,,,,,312.0
6.0,1353,,,,,179.0
6.0,1354,,,,,584.0
6.0,1354,,,,,534.0
6.0,1357,,,,,482.0
6.0,1363,,,,,830.0
6.0,1366,,,,,1821.0
6.0,1368,,,,,1359.0
6.0,1374,,,,,636.0
6.0,1375,,,,,8286.0
6.0,1377,,,,,523.0
6.0,1377,,,,,575.0
6.0,1380,,,,,1385.0
6.0,1389,,,,,1429.0
6.0,1389,,,,,2150.0
6.0,1395,,,,,1985.0
6.0,1396,,,,,418.0
6.0,1397,,,,,1261.0
6.0,1397,,,,,
6.0,1399,,,,,3233.0
6.0,1400,,,,,335.0
6.0,1401,,,,,233.0
6.0,1401,,,,,390.0
6.0,1403,,,,,7643.0
6.0,1403,,,,,7285.0
6.0,1405,,,,,163.0
6.0,1406,,,,,150.0
6.0,1408,,,,,648.0
6.0,1410,,,,,117.0
6.0,1411,,,,,2860.0
6.0,1411,,,,,2734.0
6.0,1412,,,,,56783.0
6.0,1416,,,,,92.0
6.0,1417,,,,,498.0
6.0,1419,,,,,2040.0
6.0,1419,,,,,681.0
6.0,1421,,,,,31.0
6.0,1421,,,,,27.0
6.0,1425,,,,,274.0
6.0,1425,,,,,253.0
6.0,1429,,,,,14.0
6.0,1432,,,,,7717.0
6.0,1432,,,,,7824.0
6.0,1435,,,,,6842.0
6.0,1436,,,,,278.0
6.0,1438,,,,,342.0
6.0,1442,,,,,4658.0
6.0,1442,,,,,5002.0
6.0,1445,,,,,417.0
6.0,1445,,,,,493.0
6.0,1446,,,,,1537.0
6.0,1446,,,,,1612.0
6.0,1447,,,,,1910.0
6.0,1449,,,,,61.0
6.0,1449,,,,,103.0
6.0,1451,,,,,108.0
6.0,1451,,,,,100.0
6.0,1453,,,,,736.0
6.0,1459,,,,,15715.0
6.0,1461,,,,,12761.0
6.0,1462,,,,,19.0
6.0,1466,,,,,6894.0
6.0,1466,,,,,6894.0
6.0,1473,,,,,2212.0
6.0,1475,,,,,21.0
6.0,1483,,,,,503.0
6.0,1483,,,,,379.0
6.0,1492,,,,,385.0
6.0,1492,,,,,742.0
6.0,1494,,,,,604.0
6.0,1494,,,,,575.0
6.0,1496,,,,,477.0
6.0,1497,,,,,417.0
6.0,1497,,,,,475.0
6.0,1500,,,,,4344.0
6.0,1501,,,,,808.0
6.0,1501,,,,,1035.0
6.0,1502,,,,,288.0
6.0,1503,,,,,11255.0
6.0,1512,,,,,62.0
6.0,1515,,,,,6190.0
6.0,1515,,,,,6859.0
6.0,1517,,,,,232.0
6.0,1520,,,,,
6.0,1523,,,,,1660.0
6.0,1523,,,,,1764.0
6.0,1525,,,,,162.0
6.0,1527,,,,,978.0
6.0,1527,,,,,1167.0
6.0,1529,,,,,2390.0
6.0,1538,,,,,94.0
6.0,1539,,,,,1101.0
6.0,1544,,,,,72.0
6.0,1545,,,,,
6.0,1550,,,,,2325.0
6.0,1554,,,,,26.0
6.0,1559,,,,,480.0
6.0,1560,,,,,5.0
6.0,1570,,,,,2125.0
6.0,1572,,,,,2026.0
6.0,1574,,,,,373.0
6.0,1578,,,,,162.0
6.0,1578,,,,,125.0
6.0,1579,,,,,1462.0
6.0,1583,,,,,866.0
6.0,1585,,,,,923.0
6.0,1585,,,,,1002.0
6.0,1587,,,,,58.0
6.0,1589,,,,,7875.0
6.0,1589,,,,,6946.0
6.0,1591,,,,,4686.0
6.0,1592,,,,,300.0
6.0,1593,,,,,1328.0
6.0,1593,,,,,1338.0
6.0,1595,,,,,447.0
6.0,1597,,,,,824.0
6.0,1598,,,,,26.0
6.0,1598,,,,,39.0
6.0,1600,,,,,15.0
6.0,1603,,,,,98450.0
6.0,1610,,,,,610.0
6.0,1611,,,,,31.0
6.0,1613,,,,,61.0
6.0,1617,,,,,570.0
6.0,1617,,,,,525.0
6.0,1618,,,,,271.0
6.0,1620,,,,,1190.0
6.0,1620,,,,,1096.0
6.0,1621,,,,,159.0
6.0,1621,,,,,142.0
6.0,1624,,,,,8.0
6.0,1625,,,,,1522.0
6.0,1625,,,,,2935.0
6.0,1626,,,,,553.0
6.0,1626,,,,,989.0
6.0,1629,,,,,2473.0
6.0,1631,,,,,391.0
6.0,1632,,,,,113.0
6.0,1642,,,,,2629.0
6.0,1642,,,,,2619.0
6.0,1644,,,,,891.0
6.0,1644,,,,,1008.0
6.0,1645,,,,,708.0
6.0,1645,,,,,552.0
6.0,1652,,,,,262.0
6.0,1652,,,,,277.0
6.0,1657,,,,,192.0
6.0,1660,,,,,10334.0
6.0,1660,,,,,6206.0
6.0,1661,,,,,36.0
6.0,1661,,,,,82.0
6.0,1662,,,,,3777.0
6.0,1662,,,,,6001.0
6.0,1663,,,,,592.0
6.0,1664,,,,,325.0
6.0,1664,,,,,317.0
6.0,1666,,,,,813.0
6.0,1666,,,,,759.0
6.0,1670,,,,,2351.0
6.0,1674,,,,,13974.0
6.0,1674,,,,,14365.0
6.0,1675,,,,,3708.0
6.0,1676,,,,,386.0
6.0,1677,,,,,391.0
6.0,1678,,,,,359.0
6.0,1678,,,,,666.0
6.0,1679,,,,,276.0
6.0,1680,,,,,629.0
6.0,1681,,,,,890.0
6.0,1682,,,,,2774.0
6.0,1682,,,,,4643.0
6.0,1684,,,,,313.0
6.0,1684,,,,,380.0
6.0,1689,,,,,525.0
6.0,1690,,,,,514.0
6.0,1698,,,,,71.0
6.0,1699,,,,,200.0
6.0,1699,,,,,204.0
6.0,1700,,,,,130.0
6.0,1701,,,,,728.0
6.0,1702,,,,,47.0
6.0,1705,,,,,154504.0
6.0,1705,,,,,158574.0
6.0,1708,,,,,532.0
6.0,1709,,,,,935.0
6.0,1710,,,,,928.0
6.0,1710,,,,,1245.0
6.0,1711,,,,,49.0
6.0,1712,,,,,895.0
6.0,1714,,,,,269.0
6.0,1715,,,,,5178.0
6.0,1715,,,,,4879.0
6.0,1716,,,,,2543.0
6.0,1716,,,,,4057.0
6.0,1720,,,,,18.0
6.0,1721,,,,,458.0
6.0,1723,,,,,549.0
6.0,1728,,,,,2279.0
6.0,1729,,,,,576.0
6.0,1729,,,,,505.0
6.0,1733,,,,,2064.0
6.0,1739,,,,,33.0
6.0,1740,,,,,24.0
6.0,1742,,,,,807.0
6.0,1749,,,,,1838.0
6.0,1751,,,,,107.0
6.0,1755,,,,,142.0
6.0,1758,,,,,312.0
6.0,1758,,,,,345.0
6.0,1759,,,,,4679.0
6.0,1760,,,,,362.0
6.0,1761,,,,,141.0
6.0,1761,,,,,118.0
6.0,1764,,,,,27902.0
6.0,1764,,,,,
6.0,1765,,,,,168.0
6.0,1765,,,,,164.0
6.0,1767,,,,,1790.0
6.0,1769,,,,,545.0
6.0,1770,,,,,787.0
6.0,1773,,,,,695.0
6.0,1774,,,,,215.0
6.0,1779,,,,,16.0
6.0,1780,,,,,6666.0
6.0,1781,,,,,1956.0
6.0,1783,,,,,4594.0
6.0,1788,,,,,105.0
6.0,1788,,,,,73.0
6.0,1789,,,,,23.0
6.0,1789,,,,,25.0
6.0,1790,,,,,9889.0
6.0,1790,,,,,9889.0
6.0,1797,,,,,20679.0
6.0,1800,,,,,4255.0
6.0,1802,,,,,18.0
6.0,1803,,,,,395.0
6.0,1807,,,,,258.0
6.0,1807,,,,,444.0
6.0,1812,,,,,37278.0
6.0,1814,,,,,2405.0
6.0,1814,,,,,2543.0
6.0,1815,,,,,92.0
6.0,1817,,,,,896.0
6.0,1817,,,,,839.0
6.0,1819,,,,,2141.0
6.0,1823,,,,,53.0
6.0,1825,,,,,84.0
6.0,1825,,,,,120.0
6.0,1828,,,,,19498.0
6.0,1829,,,,,631.0
6.0,1832,,,,,374.0
6.0,1832,,,,,390.0
6.0,1836,,,,,290.0
6.0,1838,,,,,758.0
6.0,1839,,,,,152.0
6.0,1840,,,,,81.0
6.0,1842,,,,,423.0
6.0,1842,,,,,224.0
6.0,1843,,,,,438.0
6.0,1843,,,,,364.0
6.0,1849,,,,,78.0
6.0,1852,,,,,888.0
6.0,1857,,,,,1090.0
6.0,1860,,,,,146.0
6.0,1861,,,,,414.0
6.0,1866,,,,,172.0
6.0,1869,,,,,1.0
6.0,1871,,,,,1587.0
6.0,1876,,,,,227.0
6.0,1883,,,,,69.0
6.0,1883,,,,,65.0
6.0,1884,,,,,595.0
6.0,1884,,,,,550.0
6.0,1888,,,,,932.0
6.0,1891,,,,,1648.0
6.0,1891,,,,,1631.0
6.0,1893,,,,,24.0
6.0,1902,,,,,4887.0
6.0,1902,,,,,4887.0
6.0,1908,,,,,1018.0
6.0,1909,,,,,251.0
6.0,1909,,,,,261.0
6.0,1911,,,,,36.0
6.0,1917,,,,,
6.0,1918,,,,,27.0
6.0,1920,,,,,33.0
6.0,1921,,,,,880.0
6.0,1924,,,,,73.0
6.0,1924,,,,,70.0
6.0,1928,,,,,542.0
6.0,1929,,,,,246.0
6.0,1930,,,,,2478.0
6.0,1933,,,,,686.0
6.0,1934,,,,,3693.0
6.0,1934,,,,,3785.0
6.0,1935,,,,,306.0
6.0,1935,,,,,421.0
6.0,1936,,,,,
6.0,1947,,,,,13734.0
6.0,1953,,,,,395.0
6.0,1956,,,,,720.0
6.0,1959,,,,,
6.0,1961,,,,,242.0
6.0,1964,,,,,734.0
6.0,1968,,,,,61.0
6.0,1973,,,,,140.0
6.0,1979,,,,,633.0
6.0,1979,,,,,633.0
6.0,1982,,,,,1251.0
6.0,1987,,,,,426.0
6.0,1990,,,,,633.0
6.0,1992,,,,,259.0
6.0,1998,,,,,993.0
6.0,1998,,,,,744.0
6.0,2002,,,,,7.0
6.0,2002,,,,,12.0
6.0,2006,,,,,13.0
6.0,2007,,,,,177.0
6.0,2010,,,,,15910.0
6.0,2010,,,,,17575.0
6.0,2011,,,,,159.0
6.0,2013,,,,,16.0
6.0,2017,,,,,282.0
6.0,2017,,,,,332.0
6.0,2018,,,,,993.0
6.0,2019,,,,,16.0
6.0,2022,,,,,253.0
6.0,2023,,,,,75.0
6.0,2024,,,,,842.0
6.0,2027,,,,,630.0
6.0,2031,,,,,670.0
6.0,2032,,,,,1264.0
6.0,2036,,,,,152.0
6.0,2036,,,,,119.0
6.0,2037,,,,,
6.0,2040,,,,,416.0
6.0,2040,,,,,567.0
6.0,2043,,,,,643.0
6.0,2043,,,,,386.0
6.0,2046,,,,,569.0
6.0,2049,,,,,260.0
6.0,2049,,,,,361.0
6.0,2054,,,,,47.0
6.0,2056,,,,,534.0
6.0,2057,,,,,9.0
6.0,2057,,,,,43.0
6.0,2059,,,,,579.0
6.0,2061,,,,,124.0
6.0,2061,,,,,78.0
6.0,2064,,,,,16.0
6.0,2066,,,,,2686.0
6.0,2066,,,,,2500.0
6.0,2072,,,,,361.0
6.0,2077,,,,,0.0
6.0,2077,,,,,370.0
6.0,2080,,,,,2293.0
6.0,2080,,,,,2444.0
6.0,2081,,,,,1387.0
6.0,2083,,,,,31.0
6.0,2086,,,,,1325.0
6.0,2088,,,,,4793.0
6.0,2089,,,,,2197.0
6.0,2089,,,,,2207.0
6.0,2090,,,,,263.0
6.0,2092,,,,,257.0
6.0,2093,,,,,69.0
6.0,2095,,,,,1842.0
6.0,2096,,,,,68.0
6.0,2096,,,,,121.0
6.0,2099,,,,,296.0
6.0,2100,,,,,1718.0
6.0,2101,,,,,150.0
6.0,2103,,,,,9641.0
6.0,2106,,,,,21.0
6.0,2107,,,,,7420.0
6.0,2109,,,,,15.0
6.0,2112,,,,,456.0
6.0,2114,,,,,291.0
6.0,2115,,,,,1285.0
6.0,2119,,,,,41.0
6.0,2123,,,,,1676.0
6.0,2125,,,,,531.0
6.0,2127,,,,,1277.0
6.0,2127,,,,,1363.0
6.0,2128,,,,,4.0
6.0,2129,,,,,174.0
6.0,2130,,,,,20.0
6.0,2132,,,,,871.0
6.0,2135,,,,,527.0
6.0,2137,,,,,132.0
6.0,2137,,,,,136.0
6.0,2138,,,,,
6.0,2139,,,,,35.0
6.0,2140,,,,,302.0
6.0,2140,,,,,239.0
6.0,2143,,,,,634.0
6.0,2144,,,,,1509.0
6.0,2147,,,,,821.0
6.0,2149,,,,,1231.0
6.0,2150,,,,,268.0
6.0,2151,,,,,415.0
6.0,2151,,,,,551.0
6.0,2152,,,,,208.0
6.0,2152,,,,,239.0
6.0,2155,,,,,112.0
6.0,2159,,,,,252.0
6.0,2160,,,,,117.0
6.0,2163,,,,,231.0
6.0,2166,,,,,3880.0
6.0,2168,,,,,1672.0
6.0,2169,,,,,79.0
6.0,2170,,,,,450.0
6.0,2171,,,,,1433.0
6.0,2174,,,,,246.0
6.0,2178,,,,,180.0
6.0,2180,,,,,
6.0,2180,,,,,
6.0,2183,,,,,868.0
6.0,2184,,,,,68.0
6.0,2185,,,,,58.0
6.0,2187,,,,,872.0
6.0,2188,,,,,513.0
6.0,2190,,,,,11.0
6.0,2191,,,,,8.0
6.0,2192,,,,,665.0
6.0,2195,,,,,4359.0
6.0,2196,,,,,212.0
6.0,2199,,,,,1405.0
6.0,2199,,,,,1212.0
6.0,2200,,,,,3491.0
6.0,2200,,,,,3101.0
6.0,2201,,,,,2691.0
6.0,2201,,,,,2441.0
6.0,2204,,,,,62793.0
6.0,2205,,,,,665.0
6.0,2206,,,,,1204.0
6.0,2207,,,,,1119.0
6.0,2207,,,,,1160.0
6.0,2209,,,,,2531.0
6.0,2212,,,,,3768.0
6.0,2212,,,,,3982.0
6.0,2213,,,,,
6.0,2216,,,,,
6.0,2217,,,,,642.0
6.0,2224,,,,,347.0
6.0,2225,,,,,389.0
6.0,2226,,,,,564.0
6.0,2226,,,,,315.0
6.0,2227,,,,,
6.0,2229,,,,,218.0
6.0,2230,,,,,64.0
6.0,2233,,,,,2287.0
6.0,2236,,,,,21.0
6.0,2237,,,,,3353.0
6.0,2238,,,,,270.0
6.0,2239,,,,,1097.0
6.0,2239,,,,,1500.0
6.0,2240,,,,,301.0
6.0,2241,,,,,136.0
6.0,2241,,,,,99.0
6.0,2242,,,,,1730.0
6.0,2242,,,,,2101.0
6.0,2245,,,,,76.0
6.0,2246,,,,,45.0
6.0,2247,,,,,6638.0
6.0,2247,,,,,10345.0
6.0,2249,,,,,3022.0
6.0,2249,,,,,2713.0
6.0,2252,,,,,1113.0
6.0,2253,,,,,598.0
6.0,2258,,,,,40.0
6.0,2261,,,,,118.0
6.0,2262,,,,,
6.0,2263,,,,,21.0
6.0,2263,,,,,31.0
6.0,2269,,,,,
6.0,2271,,,,,337.0
6.0,2273,,,,,37.0
6.0,2276,,,,,547.0
6.0,2276,,,,,276.0
6.0,2278,,,,,437.0
6.0,2280,,,,,154.0
6.0,2287,,,,,789.0
6.0,2290,,,,,244.0
6.0,2291,,,,,2890.0
6.0,2292,,,,,285.0
6.0,2299,,,,,402.0
6.0,2299,,,,,414.0
6.0,2300,,,,,174.0
6.0,2300,,,,,176.0
6.0,2301,,,,,258.0
6.0,2301,,,,,73.0
6.0,2307,,,,,197.0
6.0,2312,,,,,643.0
6.0,2315,,,,,127.0
6.0,2315,,,,,127.0
6.0,2319,,,,,597.0
6.0,2319,,,,,179.0
6.0,2320,,,,,2.0
6.0,2321,,,,,191.0
6.0,2321,,,,,440.0
6.0,2323,,,,,22625.0
6.0,2323,,,,,30535.0
6.0,2324,,,,,254.0
6.0,2329,,,,,163.0
6.0,2329,,,,,135.0
6.0,2331,,,,,6.0
6.0,2332,,,,,50.0
6.0,2333,,,,,9.0
6.0,2334,,,,,154.0
6.0,2335,,,,,125.0
6.0,2336,,,,,
6.0,2337,,,,,536.0
6.0,2337,,,,,431.0
6.0,2340,,,,,64.0
6.0,2342,,,,,76.0
6.0,2342,,,,,81.0
6.0,2345,,,,,448.0
6.0,2345,,,,,446.0
6.0,2351,,,,,912.0
6.0,2352,,,,,157.0
6.0,2353,,,,,9.0
6.0,2354,,,,,199.0
6.0,2354,,,,,195.0
6.0,2355,,,,,325.0
6.0,2361,,,,,203.0
6.0,2367,,,,,654.0
6.0,2373,,,,,625.0
6.0,2373,,,,,579.0
6.0,2374,,,,,365.0
6.0,2376,,,,,1752.0
6.0,2377,,,,,701.0
6.0,2379,,,,,187.0
6.0,2380,,,,,0.0
6.0,2381,,,,,736.0
6.0,2386,,,,,63.0
6.0,2387,,,,,22.0
6.0,2388,,,,,
6.0,2390,,,,,521.0
6.0,2393,,,,,160.0
6.0,2396,,,,,213.0
6.0,2397,,,,,114.0
6.0,2401,,,,,898.0
6.0,2405,,,,,941.0
6.0,2406,,,,,262.0
6.0,2407,,,,,168.0
6.0,2409,,,,,418.0
6.0,2412,,,,,162.0
6.0,2415,,,,,4944.0
6.0,2416,,,,,2997.0
6.0,2417,,,,,972.0
6.0,2419,,,,,730.0
6.0,2421,,,,,1119.0
6.0,2421,,,,,
6.0,2424,,,,,270.0
6.0,2426,,,,,6206.0
6.0,2428,,,,,227.0
6.0,2434,,,,,155.0
6.0,2435,,,,,247.0
6.0,2437,,,,,154.0
6.0,2438,,,,,415.0
6.0,2439,,,,,2800.0
6.0,2442,,,,,0.0
6.0,2445,,,,,555.0
6.0,2446,,,,,2271.0
6.0,2447,,,,,431.0
6.0,2448,,,,,771.0
6.0,2451,,,,,488.0
6.0,2454,,,,,461.0
6.0,2455,,,,,172.0
6.0,2458,,,,,51.0
6.0,2463,,,,,593.0
6.0,2463,,,,,568.0
6.0,2464,,,,,280.0
6.0,2466,,,,,620.0
6.0,2467,,,,,9867.0
6.0,2468,,,,,5560.0
6.0,2468,,,,,6372.0
6.0,2469,,,,,5944.0
6.0,2470,,,,,1593.0
6.0,2470,,,,,2924.0
6.0,2473,,,,,221.0
6.0,2473,,,,,221.0
6.0,2475,,,,,548.0
6.0,2477,,,,,418.0
6.0,2478,,,,,91.0
6.0,2479,,,,,
6.0,2480,,,,,313.0
6.0,2483,,,,,70.0
6.0,2485,,,,,343.0
6.0,2488,,,,,552.0
6.0,2488,,,,,1083.0
6.0,2490,,,,,307.0
6.0,2491,,,,,386.0
6.0,2497,,,,,405.0
6.0,2500,,,,,2872.0
6.0,2502,,,,,30583.0
6.0,2503,,,,,450.0
6.0,2505,,,,,693.0
6.0,2506,,,,,2944.0
6.0,2507,,,,,1201.0
6.0,2508,,,,,82.0
6.0,2508,,,,,97.0
6.0,2514,,,,,532.0
6.0,2515,,,,,
6.0,2516,,,,,1761.0
6.0,2518,,,,,15.0
6.0,2519,,,,,193.0
6.0,2520,,,,,85.0
6.0,2520,,,,,251.0
6.0,2521,,,,,86.0
6.0,2523,,,,,21180.0
6.0,2523,,,,,20903.0
6.0,2524,,,,,7.0
6.0,2525,,,,,7.0
6.0,2526,,,,,261.0
6.0,2526,,,,,450.0
6.0,2528,,,,,551.0
6.0,2532,,,,,6.0
6.0,2532,,,,,
6.0,2534,,,,,28.0
6.0,2535,,,,,97.0
6.0,2536,,,,,344.0
6.0,2537,,,,,
6.0,2538,,,,,325.0
6.0,2543,,,,,918.0
6.0,2544,,,,,12500.0
6.0,2546,,,,,261.0
6.0,2550,,,,,854.0
6.0,2551,,,,,108.0
6.0,2552,,,,,
6.0,2553,,,,,129.0
6.0,2553,,,,,120.0
6.0,2554,,,,,3372.0
6.0,2554,,,,,3473.0
6.0,2557,,,,,200.0
6.0,2558,,,,,144.0
6.0,2562,,,,,255.0
6.0,2562,,,,,54.0
6.0,2563,,,,,95.0
6.0,2564,,,,,39.0
6.0,2566,,,,,4.0
6.0,2567,,,,,395.0
6.0,2567,,,,,361.0
6.0,2570,,,,,1066.0
6.0,2570,,,,,993.0
6.0,2573,,,,,5391.0
6.0,2575,,,,,1962.0
6.0,2575,,,,,1930.0
6.0,2576,,,,,1780.0
6.0,2577,,,,,1120.0
6.0,2579,,,,,557.0
6.0,2583,,,,,167.0
6.0,2585,,,,,11.0
6.0,2586,,,,,305.0
6.0,2589,,,,,377.0
6.0,2594,,,,,1248.0
6.0,2594,,,,,1332.0
6.0,2595,,,,,198.0
6.0,2597,,,,,176.0
6.0,2599,,,,,602.0
6.0,2599,,,,,595.0
6.0,2601,,,,,250.0
6.0,2602,,,,,920.0
6.0,2603,,,,,65.0
6.0,2605,,,,,17.0
6.0,2606,,,,,456.0
6.0,2607,,,,,496.0
6.0,2607,,,,,489.0
6.0,2610,,,,,1230.0
6.0,2610,,,,,891.0
6.0,2611,,,,,1587.0
6.0,2611,,,,,1901.0
6.0,2616,,,,,256.0
6.0,2616,,,,,333.0
6.0,2617,,,,,820.0
6.0,2617,,,,,820.0
6.0,2618,,,,,0.0
6.0,2620,,,,,252.0
6.0,2620,,,,,252.0
6.0,2623,,,,,26264.0
6.0,2623,,,,,
6.0,2625,,,,,259.0
6.0,2626,,,,,493.0
6.0,2626,,,,,409.0
6.0,2627,,,,,14.0
6.0,2629,,,,,58.0
6.0,2630,,,,,4781.0
6.0,2632,,,,,481.0
6.0,2632,,,,,492.0
6.0,2633,,,,,0.0
6.0,2636,,,,,90.0
6.0,2637,,,,,1109.0
6.0,2639,,,,,
6.0,2639,,,,,
6.0,2640,,,,,17.0
6.0,2642,,,,,6491.0
6.0,2643,,,,,3.0
6.0,2644,,,,,15.0
6.0,2648,,,,,1055.0
6.0,2649,,,,,172.0
6.0,2650,,,,,5064.0
6.0,2652,,,,,48.0
6.0,2653,,,,,328.0
6.0,2656,,,,,14.0
6.0,2657,,,,,130.0
6.0,2658,,,,,1750.0
6.0,2660,,,,,381.0
6.0,2663,,,,,436.0
6.0,2664,,,,,1107.0
6.0,2665,,,,,577.0
6.0,2671,,,,,7.0
6.0,2671,,,,,4.0
6.0,2707,,,,,127.0
6.0,2709,,,,,
6.0,2710,,,,,214.0
6.0,2710,,,,,184.0
6.0,2711,,,,,709.0
6.0,2711,,,,,608.0
6.0,2714,,,,,61.0
6.0,2715,,,,,557.0
6.0,2715,,,,,724.0
6.0,2716,,,,,583.0
6.0,2716,,,,,844.0
6.0,2717,,,,,415.0
6.0,2719,,,,,153.0
6.0,2722,,,,,255.0
6.0,2727,,,,,155.0
6.0,2728,,,,,316.0
6.0,2728,,,,,421.0
6.0,2731,,,,,118.0
6.0,2731,,,,,134.0
6.0,2733,,,,,106.0
6.0,2738,,,,,15.0
6.0,2748,,,,,332.0
6.0,2748,,,,,561.0
6.0,2753,,,,,1455.0
6.0,2755,,,,,199.0
6.0,2756,,,,,10954.0
6.0,2761,,,,,1167.0
6.0,2761,,,,,793.0
